E[cm-1]	 P(E)
998.000000	 0.000000e+00
999.000000	 0.000000e+00
1000.000000	 0.000000e+00
1001.000000	 0.000000e+00
1002.000000	 0.000000e+00
1003.000000	 0.000000e+00
1004.000000	 0.000000e+00
1005.000000	 0.000000e+00
1006.000000	 0.000000e+00
1007.000000	 0.000000e+00
1008.000000	 0.000000e+00
1009.000000	 0.000000e+00
1010.000000	 0.000000e+00
1011.000000	 0.000000e+00
1012.000000	 0.000000e+00
1013.000000	 0.000000e+00
1014.000000	 0.000000e+00
1015.000000	 0.000000e+00
1016.000000	 0.000000e+00
1017.000000	 0.000000e+00
1018.000000	 0.000000e+00
1019.000000	 0.000000e+00
1020.000000	 0.000000e+00
1021.000000	 0.000000e+00
1022.000000	 0.000000e+00
1023.000000	 0.000000e+00
1024.000000	 0.000000e+00
1025.000000	 0.000000e+00
1026.000000	 0.000000e+00
1027.000000	 0.000000e+00
1028.000000	 0.000000e+00
1029.000000	 0.000000e+00
1030.000000	 0.000000e+00
1031.000000	 0.000000e+00
1032.000000	 0.000000e+00
1033.000000	 0.000000e+00
1034.000000	 0.000000e+00
1035.000000	 0.000000e+00
1036.000000	 0.000000e+00
1037.000000	 0.000000e+00
1038.000000	 0.000000e+00
1039.000000	 0.000000e+00
1040.000000	 0.000000e+00
1041.000000	 0.000000e+00
1042.000000	 0.000000e+00
1043.000000	 0.000000e+00
1044.000000	 0.000000e+00
1045.000000	 0.000000e+00
1046.000000	 0.000000e+00
1047.000000	 0.000000e+00
1048.000000	 0.000000e+00
1049.000000	 0.000000e+00
1050.000000	 0.000000e+00
1051.000000	 0.000000e+00
1052.000000	 0.000000e+00
1053.000000	 0.000000e+00
1054.000000	 0.000000e+00
1055.000000	 0.000000e+00
1056.000000	 0.000000e+00
1057.000000	 0.000000e+00
1058.000000	 0.000000e+00
1059.000000	 0.000000e+00
1060.000000	 0.000000e+00
1061.000000	 0.000000e+00
1062.000000	 0.000000e+00
1063.000000	 0.000000e+00
1064.000000	 0.000000e+00
1065.000000	 0.000000e+00
1066.000000	 0.000000e+00
1067.000000	 0.000000e+00
1068.000000	 0.000000e+00
1069.000000	 0.000000e+00
1070.000000	 0.000000e+00
1071.000000	 0.000000e+00
1072.000000	 0.000000e+00
1073.000000	 0.000000e+00
1074.000000	 0.000000e+00
1075.000000	 0.000000e+00
1076.000000	 0.000000e+00
1077.000000	 0.000000e+00
1078.000000	 0.000000e+00
1079.000000	 0.000000e+00
1080.000000	 0.000000e+00
1081.000000	 0.000000e+00
1082.000000	 0.000000e+00
1083.000000	 0.000000e+00
1084.000000	 0.000000e+00
1085.000000	 0.000000e+00
1086.000000	 0.000000e+00
1087.000000	 0.000000e+00
1088.000000	 0.000000e+00
1089.000000	 0.000000e+00
1090.000000	 0.000000e+00
1091.000000	 0.000000e+00
1092.000000	 0.000000e+00
1093.000000	 0.000000e+00
1094.000000	 0.000000e+00
1095.000000	 0.000000e+00
1096.000000	 0.000000e+00
1097.000000	 0.000000e+00
1098.000000	 0.000000e+00
1099.000000	 0.000000e+00
1100.000000	 0.000000e+00
1101.000000	 0.000000e+00
1102.000000	 0.000000e+00
1103.000000	 0.000000e+00
1104.000000	 0.000000e+00
1105.000000	 0.000000e+00
1106.000000	 0.000000e+00
1107.000000	 0.000000e+00
1108.000000	 0.000000e+00
1109.000000	 0.000000e+00
1110.000000	 0.000000e+00
1111.000000	 0.000000e+00
1112.000000	 0.000000e+00
1113.000000	 0.000000e+00
1114.000000	 0.000000e+00
1115.000000	 0.000000e+00
1116.000000	 0.000000e+00
1117.000000	 0.000000e+00
1118.000000	 0.000000e+00
1119.000000	 0.000000e+00
1120.000000	 0.000000e+00
1121.000000	 0.000000e+00
1122.000000	 0.000000e+00
1123.000000	 0.000000e+00
1124.000000	 0.000000e+00
1125.000000	 0.000000e+00
1126.000000	 0.000000e+00
1127.000000	 0.000000e+00
1128.000000	 0.000000e+00
1129.000000	 0.000000e+00
1130.000000	 0.000000e+00
1131.000000	 0.000000e+00
1132.000000	 0.000000e+00
1133.000000	 0.000000e+00
1134.000000	 0.000000e+00
1135.000000	 0.000000e+00
1136.000000	 0.000000e+00
1137.000000	 0.000000e+00
1138.000000	 0.000000e+00
1139.000000	 0.000000e+00
1140.000000	 0.000000e+00
1141.000000	 0.000000e+00
1142.000000	 0.000000e+00
1143.000000	 0.000000e+00
1144.000000	 0.000000e+00
1145.000000	 0.000000e+00
1146.000000	 0.000000e+00
1147.000000	 0.000000e+00
1148.000000	 0.000000e+00
1149.000000	 0.000000e+00
1150.000000	 0.000000e+00
1151.000000	 0.000000e+00
1152.000000	 0.000000e+00
1153.000000	 0.000000e+00
1154.000000	 0.000000e+00
1155.000000	 0.000000e+00
1156.000000	 0.000000e+00
1157.000000	 0.000000e+00
1158.000000	 0.000000e+00
1159.000000	 0.000000e+00
1160.000000	 0.000000e+00
1161.000000	 0.000000e+00
1162.000000	 0.000000e+00
1163.000000	 0.000000e+00
1164.000000	 0.000000e+00
1165.000000	 0.000000e+00
1166.000000	 0.000000e+00
1167.000000	 0.000000e+00
1168.000000	 0.000000e+00
1169.000000	 0.000000e+00
1170.000000	 0.000000e+00
1171.000000	 0.000000e+00
1172.000000	 0.000000e+00
1173.000000	 0.000000e+00
1174.000000	 0.000000e+00
1175.000000	 0.000000e+00
1176.000000	 0.000000e+00
1177.000000	 0.000000e+00
1178.000000	 0.000000e+00
1179.000000	 0.000000e+00
1180.000000	 0.000000e+00
1181.000000	 0.000000e+00
1182.000000	 0.000000e+00
1183.000000	 0.000000e+00
1184.000000	 0.000000e+00
1185.000000	 0.000000e+00
1186.000000	 0.000000e+00
1187.000000	 0.000000e+00
1188.000000	 0.000000e+00
1189.000000	 0.000000e+00
1190.000000	 0.000000e+00
1191.000000	 0.000000e+00
1192.000000	 0.000000e+00
1193.000000	 0.000000e+00
1194.000000	 0.000000e+00
1195.000000	 0.000000e+00
1196.000000	 0.000000e+00
1197.000000	 0.000000e+00
1198.000000	 0.000000e+00
1199.000000	 0.000000e+00
1200.000000	 0.000000e+00
1201.000000	 0.000000e+00
1202.000000	 0.000000e+00
1203.000000	 0.000000e+00
1204.000000	 0.000000e+00
1205.000000	 0.000000e+00
1206.000000	 0.000000e+00
1207.000000	 0.000000e+00
1208.000000	 0.000000e+00
1209.000000	 0.000000e+00
1210.000000	 0.000000e+00
1211.000000	 0.000000e+00
1212.000000	 0.000000e+00
1213.000000	 0.000000e+00
1214.000000	 0.000000e+00
1215.000000	 0.000000e+00
1216.000000	 0.000000e+00
1217.000000	 0.000000e+00
1218.000000	 0.000000e+00
1219.000000	 0.000000e+00
1220.000000	 0.000000e+00
1221.000000	 0.000000e+00
1222.000000	 0.000000e+00
1223.000000	 0.000000e+00
1224.000000	 0.000000e+00
1225.000000	 0.000000e+00
1226.000000	 0.000000e+00
1227.000000	 0.000000e+00
1228.000000	 0.000000e+00
1229.000000	 0.000000e+00
1230.000000	 0.000000e+00
1231.000000	 0.000000e+00
1232.000000	 0.000000e+00
1233.000000	 0.000000e+00
1234.000000	 0.000000e+00
1235.000000	 0.000000e+00
1236.000000	 0.000000e+00
1237.000000	 0.000000e+00
1238.000000	 0.000000e+00
1239.000000	 0.000000e+00
1240.000000	 0.000000e+00
1241.000000	 0.000000e+00
1242.000000	 0.000000e+00
1243.000000	 0.000000e+00
1244.000000	 0.000000e+00
1245.000000	 0.000000e+00
1246.000000	 0.000000e+00
1247.000000	 0.000000e+00
1248.000000	 0.000000e+00
1249.000000	 0.000000e+00
1250.000000	 0.000000e+00
1251.000000	 0.000000e+00
1252.000000	 0.000000e+00
1253.000000	 0.000000e+00
1254.000000	 0.000000e+00
1255.000000	 0.000000e+00
1256.000000	 0.000000e+00
1257.000000	 0.000000e+00
1258.000000	 0.000000e+00
1259.000000	 0.000000e+00
1260.000000	 0.000000e+00
1261.000000	 0.000000e+00
1262.000000	 0.000000e+00
1263.000000	 0.000000e+00
1264.000000	 0.000000e+00
1265.000000	 0.000000e+00
1266.000000	 0.000000e+00
1267.000000	 0.000000e+00
1268.000000	 0.000000e+00
1269.000000	 0.000000e+00
1270.000000	 0.000000e+00
1271.000000	 0.000000e+00
1272.000000	 0.000000e+00
1273.000000	 0.000000e+00
1274.000000	 0.000000e+00
1275.000000	 0.000000e+00
1276.000000	 0.000000e+00
1277.000000	 0.000000e+00
1278.000000	 0.000000e+00
1279.000000	 0.000000e+00
1280.000000	 0.000000e+00
1281.000000	 0.000000e+00
1282.000000	 0.000000e+00
1283.000000	 0.000000e+00
1284.000000	 0.000000e+00
1285.000000	 0.000000e+00
1286.000000	 0.000000e+00
1287.000000	 0.000000e+00
1288.000000	 0.000000e+00
1289.000000	 0.000000e+00
1290.000000	 0.000000e+00
1291.000000	 0.000000e+00
1292.000000	 0.000000e+00
1293.000000	 0.000000e+00
1294.000000	 0.000000e+00
1295.000000	 0.000000e+00
1296.000000	 0.000000e+00
1297.000000	 0.000000e+00
1298.000000	 0.000000e+00
1299.000000	 0.000000e+00
1300.000000	 0.000000e+00
1301.000000	 0.000000e+00
1302.000000	 0.000000e+00
1303.000000	 0.000000e+00
1304.000000	 0.000000e+00
1305.000000	 0.000000e+00
1306.000000	 0.000000e+00
1307.000000	 0.000000e+00
1308.000000	 0.000000e+00
1309.000000	 0.000000e+00
1310.000000	 0.000000e+00
1311.000000	 0.000000e+00
1312.000000	 0.000000e+00
1313.000000	 0.000000e+00
1314.000000	 0.000000e+00
1315.000000	 0.000000e+00
1316.000000	 0.000000e+00
1317.000000	 0.000000e+00
1318.000000	 0.000000e+00
1319.000000	 0.000000e+00
1320.000000	 0.000000e+00
1321.000000	 0.000000e+00
1322.000000	 0.000000e+00
1323.000000	 0.000000e+00
1324.000000	 0.000000e+00
1325.000000	 0.000000e+00
1326.000000	 0.000000e+00
1327.000000	 0.000000e+00
1328.000000	 0.000000e+00
1329.000000	 0.000000e+00
1330.000000	 0.000000e+00
1331.000000	 0.000000e+00
1332.000000	 0.000000e+00
1333.000000	 0.000000e+00
1334.000000	 0.000000e+00
1335.000000	 0.000000e+00
1336.000000	 0.000000e+00
1337.000000	 0.000000e+00
1338.000000	 0.000000e+00
1339.000000	 0.000000e+00
1340.000000	 0.000000e+00
1341.000000	 0.000000e+00
1342.000000	 0.000000e+00
1343.000000	 0.000000e+00
1344.000000	 0.000000e+00
1345.000000	 0.000000e+00
1346.000000	 0.000000e+00
1347.000000	 0.000000e+00
1348.000000	 0.000000e+00
1349.000000	 0.000000e+00
1350.000000	 0.000000e+00
1351.000000	 0.000000e+00
1352.000000	 0.000000e+00
1353.000000	 0.000000e+00
1354.000000	 0.000000e+00
1355.000000	 0.000000e+00
1356.000000	 0.000000e+00
1357.000000	 0.000000e+00
1358.000000	 0.000000e+00
1359.000000	 0.000000e+00
1360.000000	 0.000000e+00
1361.000000	 0.000000e+00
1362.000000	 0.000000e+00
1363.000000	 0.000000e+00
1364.000000	 0.000000e+00
1365.000000	 0.000000e+00
1366.000000	 0.000000e+00
1367.000000	 0.000000e+00
1368.000000	 0.000000e+00
1369.000000	 0.000000e+00
1370.000000	 0.000000e+00
1371.000000	 0.000000e+00
1372.000000	 0.000000e+00
1373.000000	 0.000000e+00
1374.000000	 0.000000e+00
1375.000000	 0.000000e+00
1376.000000	 0.000000e+00
1377.000000	 0.000000e+00
1378.000000	 0.000000e+00
1379.000000	 0.000000e+00
1380.000000	 0.000000e+00
1381.000000	 0.000000e+00
1382.000000	 0.000000e+00
1383.000000	 0.000000e+00
1384.000000	 0.000000e+00
1385.000000	 0.000000e+00
1386.000000	 0.000000e+00
1387.000000	 0.000000e+00
1388.000000	 0.000000e+00
1389.000000	 0.000000e+00
1390.000000	 0.000000e+00
1391.000000	 0.000000e+00
1392.000000	 0.000000e+00
1393.000000	 0.000000e+00
1394.000000	 0.000000e+00
1395.000000	 0.000000e+00
1396.000000	 0.000000e+00
1397.000000	 0.000000e+00
1398.000000	 0.000000e+00
1399.000000	 0.000000e+00
1400.000000	 0.000000e+00
1401.000000	 0.000000e+00
1402.000000	 0.000000e+00
1403.000000	 0.000000e+00
1404.000000	 0.000000e+00
1405.000000	 0.000000e+00
1406.000000	 0.000000e+00
1407.000000	 0.000000e+00
1408.000000	 0.000000e+00
1409.000000	 0.000000e+00
1410.000000	 0.000000e+00
1411.000000	 0.000000e+00
1412.000000	 0.000000e+00
1413.000000	 0.000000e+00
1414.000000	 0.000000e+00
1415.000000	 0.000000e+00
1416.000000	 0.000000e+00
1417.000000	 0.000000e+00
1418.000000	 0.000000e+00
1419.000000	 0.000000e+00
1420.000000	 0.000000e+00
1421.000000	 0.000000e+00
1422.000000	 0.000000e+00
1423.000000	 0.000000e+00
1424.000000	 0.000000e+00
1425.000000	 0.000000e+00
1426.000000	 0.000000e+00
1427.000000	 0.000000e+00
1428.000000	 0.000000e+00
1429.000000	 0.000000e+00
1430.000000	 0.000000e+00
1431.000000	 0.000000e+00
1432.000000	 0.000000e+00
1433.000000	 0.000000e+00
1434.000000	 0.000000e+00
1435.000000	 0.000000e+00
1436.000000	 0.000000e+00
1437.000000	 0.000000e+00
1438.000000	 0.000000e+00
1439.000000	 0.000000e+00
1440.000000	 0.000000e+00
1441.000000	 0.000000e+00
1442.000000	 0.000000e+00
1443.000000	 0.000000e+00
1444.000000	 0.000000e+00
1445.000000	 0.000000e+00
1446.000000	 0.000000e+00
1447.000000	 0.000000e+00
1448.000000	 0.000000e+00
1449.000000	 0.000000e+00
1450.000000	 0.000000e+00
1451.000000	 0.000000e+00
1452.000000	 0.000000e+00
1453.000000	 0.000000e+00
1454.000000	 0.000000e+00
1455.000000	 0.000000e+00
1456.000000	 0.000000e+00
1457.000000	 0.000000e+00
1458.000000	 0.000000e+00
1459.000000	 0.000000e+00
1460.000000	 0.000000e+00
1461.000000	 0.000000e+00
1462.000000	 0.000000e+00
1463.000000	 0.000000e+00
1464.000000	 0.000000e+00
1465.000000	 0.000000e+00
1466.000000	 0.000000e+00
1467.000000	 0.000000e+00
1468.000000	 0.000000e+00
1469.000000	 0.000000e+00
1470.000000	 0.000000e+00
1471.000000	 0.000000e+00
1472.000000	 0.000000e+00
1473.000000	 0.000000e+00
1474.000000	 0.000000e+00
1475.000000	 0.000000e+00
1476.000000	 0.000000e+00
1477.000000	 0.000000e+00
1478.000000	 0.000000e+00
1479.000000	 0.000000e+00
1480.000000	 0.000000e+00
1481.000000	 0.000000e+00
1482.000000	 0.000000e+00
1483.000000	 0.000000e+00
1484.000000	 0.000000e+00
1485.000000	 0.000000e+00
1486.000000	 0.000000e+00
1487.000000	 0.000000e+00
1488.000000	 0.000000e+00
1489.000000	 0.000000e+00
1490.000000	 0.000000e+00
1491.000000	 0.000000e+00
1492.000000	 0.000000e+00
1493.000000	 0.000000e+00
1494.000000	 0.000000e+00
1495.000000	 0.000000e+00
1496.000000	 0.000000e+00
1497.000000	 0.000000e+00
1498.000000	 0.000000e+00
1499.000000	 0.000000e+00
1500.000000	 0.000000e+00
1501.000000	 0.000000e+00
1502.000000	 0.000000e+00
1503.000000	 0.000000e+00
1504.000000	 0.000000e+00
1505.000000	 0.000000e+00
1506.000000	 0.000000e+00
1507.000000	 0.000000e+00
1508.000000	 0.000000e+00
1509.000000	 0.000000e+00
1510.000000	 0.000000e+00
1511.000000	 0.000000e+00
1512.000000	 0.000000e+00
1513.000000	 0.000000e+00
1514.000000	 0.000000e+00
1515.000000	 0.000000e+00
1516.000000	 0.000000e+00
1517.000000	 0.000000e+00
1518.000000	 0.000000e+00
1519.000000	 0.000000e+00
1520.000000	 0.000000e+00
1521.000000	 0.000000e+00
1522.000000	 0.000000e+00
1523.000000	 0.000000e+00
1524.000000	 0.000000e+00
1525.000000	 0.000000e+00
1526.000000	 0.000000e+00
1527.000000	 0.000000e+00
1528.000000	 0.000000e+00
1529.000000	 0.000000e+00
1530.000000	 0.000000e+00
1531.000000	 0.000000e+00
1532.000000	 0.000000e+00
1533.000000	 0.000000e+00
1534.000000	 0.000000e+00
1535.000000	 0.000000e+00
1536.000000	 0.000000e+00
1537.000000	 0.000000e+00
1538.000000	 0.000000e+00
1539.000000	 0.000000e+00
1540.000000	 0.000000e+00
1541.000000	 0.000000e+00
1542.000000	 0.000000e+00
1543.000000	 0.000000e+00
1544.000000	 0.000000e+00
1545.000000	 0.000000e+00
1546.000000	 0.000000e+00
1547.000000	 0.000000e+00
1548.000000	 0.000000e+00
1549.000000	 0.000000e+00
1550.000000	 0.000000e+00
1551.000000	 0.000000e+00
1552.000000	 0.000000e+00
1553.000000	 0.000000e+00
1554.000000	 0.000000e+00
1555.000000	 0.000000e+00
1556.000000	 0.000000e+00
1557.000000	 0.000000e+00
1558.000000	 0.000000e+00
1559.000000	 0.000000e+00
1560.000000	 0.000000e+00
1561.000000	 0.000000e+00
1562.000000	 0.000000e+00
1563.000000	 0.000000e+00
1564.000000	 0.000000e+00
1565.000000	 0.000000e+00
1566.000000	 0.000000e+00
1567.000000	 0.000000e+00
1568.000000	 0.000000e+00
1569.000000	 0.000000e+00
1570.000000	 0.000000e+00
1571.000000	 0.000000e+00
1572.000000	 0.000000e+00
1573.000000	 0.000000e+00
1574.000000	 0.000000e+00
1575.000000	 0.000000e+00
1576.000000	 0.000000e+00
1577.000000	 0.000000e+00
1578.000000	 0.000000e+00
1579.000000	 0.000000e+00
1580.000000	 0.000000e+00
1581.000000	 0.000000e+00
1582.000000	 0.000000e+00
1583.000000	 0.000000e+00
1584.000000	 0.000000e+00
1585.000000	 0.000000e+00
1586.000000	 0.000000e+00
1587.000000	 0.000000e+00
1588.000000	 0.000000e+00
1589.000000	 0.000000e+00
1590.000000	 0.000000e+00
1591.000000	 0.000000e+00
1592.000000	 0.000000e+00
1593.000000	 0.000000e+00
1594.000000	 0.000000e+00
1595.000000	 0.000000e+00
1596.000000	 0.000000e+00
1597.000000	 0.000000e+00
1598.000000	 0.000000e+00
1599.000000	 0.000000e+00
1600.000000	 0.000000e+00
1601.000000	 0.000000e+00
1602.000000	 0.000000e+00
1603.000000	 0.000000e+00
1604.000000	 0.000000e+00
1605.000000	 0.000000e+00
1606.000000	 0.000000e+00
1607.000000	 0.000000e+00
1608.000000	 0.000000e+00
1609.000000	 0.000000e+00
1610.000000	 0.000000e+00
1611.000000	 0.000000e+00
1612.000000	 0.000000e+00
1613.000000	 0.000000e+00
1614.000000	 0.000000e+00
1615.000000	 0.000000e+00
1616.000000	 0.000000e+00
1617.000000	 0.000000e+00
1618.000000	 0.000000e+00
1619.000000	 0.000000e+00
1620.000000	 0.000000e+00
1621.000000	 0.000000e+00
1622.000000	 0.000000e+00
1623.000000	 0.000000e+00
1624.000000	 0.000000e+00
1625.000000	 0.000000e+00
1626.000000	 0.000000e+00
1627.000000	 0.000000e+00
1628.000000	 0.000000e+00
1629.000000	 0.000000e+00
1630.000000	 0.000000e+00
1631.000000	 0.000000e+00
1632.000000	 0.000000e+00
1633.000000	 0.000000e+00
1634.000000	 0.000000e+00
1635.000000	 0.000000e+00
1636.000000	 0.000000e+00
1637.000000	 0.000000e+00
1638.000000	 0.000000e+00
1639.000000	 0.000000e+00
1640.000000	 0.000000e+00
1641.000000	 0.000000e+00
1642.000000	 0.000000e+00
1643.000000	 0.000000e+00
1644.000000	 0.000000e+00
1645.000000	 0.000000e+00
1646.000000	 0.000000e+00
1647.000000	 0.000000e+00
1648.000000	 0.000000e+00
1649.000000	 0.000000e+00
1650.000000	 0.000000e+00
1651.000000	 0.000000e+00
1652.000000	 0.000000e+00
1653.000000	 0.000000e+00
1654.000000	 0.000000e+00
1655.000000	 0.000000e+00
1656.000000	 0.000000e+00
1657.000000	 0.000000e+00
1658.000000	 0.000000e+00
1659.000000	 0.000000e+00
1660.000000	 0.000000e+00
1661.000000	 0.000000e+00
1662.000000	 0.000000e+00
1663.000000	 0.000000e+00
1664.000000	 0.000000e+00
1665.000000	 0.000000e+00
1666.000000	 0.000000e+00
1667.000000	 0.000000e+00
1668.000000	 0.000000e+00
1669.000000	 0.000000e+00
1670.000000	 0.000000e+00
1671.000000	 0.000000e+00
1672.000000	 0.000000e+00
1673.000000	 0.000000e+00
1674.000000	 0.000000e+00
1675.000000	 0.000000e+00
1676.000000	 0.000000e+00
1677.000000	 0.000000e+00
1678.000000	 0.000000e+00
1679.000000	 0.000000e+00
1680.000000	 0.000000e+00
1681.000000	 0.000000e+00
1682.000000	 0.000000e+00
1683.000000	 0.000000e+00
1684.000000	 0.000000e+00
1685.000000	 0.000000e+00
1686.000000	 0.000000e+00
1687.000000	 0.000000e+00
1688.000000	 0.000000e+00
1689.000000	 0.000000e+00
1690.000000	 0.000000e+00
1691.000000	 0.000000e+00
1692.000000	 0.000000e+00
1693.000000	 0.000000e+00
1694.000000	 0.000000e+00
1695.000000	 0.000000e+00
1696.000000	 0.000000e+00
1697.000000	 0.000000e+00
1698.000000	 0.000000e+00
1699.000000	 0.000000e+00
1700.000000	 0.000000e+00
1701.000000	 0.000000e+00
1702.000000	 0.000000e+00
1703.000000	 0.000000e+00
1704.000000	 0.000000e+00
1705.000000	 0.000000e+00
1706.000000	 0.000000e+00
1707.000000	 0.000000e+00
1708.000000	 0.000000e+00
1709.000000	 0.000000e+00
1710.000000	 0.000000e+00
1711.000000	 0.000000e+00
1712.000000	 0.000000e+00
1713.000000	 0.000000e+00
1714.000000	 0.000000e+00
1715.000000	 0.000000e+00
1716.000000	 0.000000e+00
1717.000000	 0.000000e+00
1718.000000	 0.000000e+00
1719.000000	 0.000000e+00
1720.000000	 0.000000e+00
1721.000000	 0.000000e+00
1722.000000	 0.000000e+00
1723.000000	 0.000000e+00
1724.000000	 0.000000e+00
1725.000000	 0.000000e+00
1726.000000	 0.000000e+00
1727.000000	 0.000000e+00
1728.000000	 0.000000e+00
1729.000000	 0.000000e+00
1730.000000	 0.000000e+00
1731.000000	 0.000000e+00
1732.000000	 0.000000e+00
1733.000000	 0.000000e+00
1734.000000	 0.000000e+00
1735.000000	 0.000000e+00
1736.000000	 0.000000e+00
1737.000000	 0.000000e+00
1738.000000	 0.000000e+00
1739.000000	 0.000000e+00
1740.000000	 0.000000e+00
1741.000000	 0.000000e+00
1742.000000	 0.000000e+00
1743.000000	 0.000000e+00
1744.000000	 0.000000e+00
1745.000000	 0.000000e+00
1746.000000	 0.000000e+00
1747.000000	 0.000000e+00
1748.000000	 0.000000e+00
1749.000000	 0.000000e+00
1750.000000	 0.000000e+00
1751.000000	 0.000000e+00
1752.000000	 0.000000e+00
1753.000000	 0.000000e+00
1754.000000	 0.000000e+00
1755.000000	 0.000000e+00
1756.000000	 0.000000e+00
1757.000000	 0.000000e+00
1758.000000	 0.000000e+00
1759.000000	 0.000000e+00
1760.000000	 0.000000e+00
1761.000000	 0.000000e+00
1762.000000	 0.000000e+00
1763.000000	 0.000000e+00
1764.000000	 0.000000e+00
1765.000000	 0.000000e+00
1766.000000	 0.000000e+00
1767.000000	 0.000000e+00
1768.000000	 0.000000e+00
1769.000000	 0.000000e+00
1770.000000	 0.000000e+00
1771.000000	 0.000000e+00
1772.000000	 0.000000e+00
